tweet_id,company,polaridade
1124275377000603649,TIM,1
1059953938886262784,TIM,1
1047558298654969858,TIM,1
1126076424354500608,TIM,1
1115011295030464515,TIM,1
1113579453198819328,TIM,0
839901141588664320,TIM,0
731250314842636288,TIM,1
702984124416524291,TIM,0
695713859051646976,TIM,1
1113756961391222785,TIM,1
1126120347282096130,TIM,-1
1126097304199532545,TIM,-1
1098226715199971329,TIM,1
1098194264931094528,TIM,-1
1087767100742082565,TIM,1
1081174323128397824,TIM,0
1062374941998362624,TIM,-1
1124275256015949826,TIM,1
